file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_201534.json,4,0.639782,185,250,260,250,260,312,185,312
test_203675.json,4,0.639781,495,348,543,348,543,430,495,430
test_214710.json,1,0.639777,65,33,227,33,227,133,65,133
test_202564.json,1,0.639756,115,438,205,438,205,530,115,530
test_219546.json,4,0.639752,302,191,376,191,376,248,302,248
test_218868.json,1,0.639696,63,280,163,280,163,390,63,390
test_211931.json,1,0.639668,322,225,404,225,404,307,322,307
test_216406.json,1,0.639654,247,135,331,135,331,221,247,221
test_214127.json,1,0.639591,121,275,180,275,180,336,121,336
test_207113.json,1,0.639573,32,152,166,152,166,317,32,317
test_205572.json,1,0.639565,268,171,337,171,337,222,268,222
test_204174.json,1,0.639337,117,123,244,123,244,315,117,315
test_210947.json,1,0.639331,33,31,225,31,225,236,33,236
test_212826.json,3,0.639287,319,35,452,35,452,108,319,108
test_212128.json,3,0.639229,139,359,261,359,261,496,139,496
test_218584.json,2,0.63922,439,421,490,421,490,482,439,482
test_220614.json,1,0.639182,236,35,373,35,373,193,236,193
test_201024.json,1,0.639173,280,336,488,336,488,513,280,513
test_212205.json,1,0.639145,324,31,542,31,542,545,324,545
test_212607.json,3,0.639133,67,45,166,45,166,151,67,151
test_206854.json,4,0.63911,99,383,165,383,165,462,99,462
test_212033.json,4,0.639109,33,220,117,220,117,308,33,308
test_218035.json,1,0.6391,318,293,400,293,400,362,318,362
test_208888.json,1,0.63909,43,117,252,117,252,405,43,405
test_207445.json,3,0.639089,266,117,454,117,454,213,266,213
test_204337.json,3,0.639076,171,474,282,474,282,538,171,538
test_211767.json,1,0.639009,79,150,200,150,200,241,79,241
test_200072.json,2,0.639009,137,31,425,31,425,148,137,148
test_200266.json,4,0.638995,201,138,249,138,249,257,201,257
test_206955.json,3,0.638977,477,135,542,135,542,220,477,220
test_216523.json,1,0.638922,100,123,225,123,225,251,100,251
test_217929.json,3,0.638893,138,24,186,24,186,166,138,166
test_220391.json,1,0.638884,33,35,167,35,167,227,33,227
test_201502.json,1,0.638864,52,282,206,282,206,425,52,425
test_214093.json,4,0.638831,145,47,315,47,315,154,145,154
test_207563.json,4,0.638824,150,34,283,34,283,121,150,121
test_217435.json,1,0.63881,34,360,145,360,145,509,34,509
test_211668.json,4,0.638803,372,462,418,462,418,501,372,501
test_212169.json,3,0.6388,103,36,141,36,141,97,103,97
test_217372.json,2,0.638769,61,93,123,93,123,158,61,158
test_209665.json,4,0.638753,387,131,437,131,437,194,387,194
test_213604.json,1,0.638742,424,293,495,293,495,365,424,365
test_214722.json,3,0.638725,166,331,245,331,245,372,166,372
test_213096.json,3,0.638714,254,130,326,130,326,198,254,198
test_220040.json,1,0.638709,69,109,205,109,205,244,69,244
test_203590.json,1,0.638693,78,36,341,36,341,251,78,251
test_200593.json,3,0.638672,182,119,233,119,233,193,182,193
test_203511.json,4,0.638642,194,235,255,235,255,275,194,275
test_203325.json,1,0.63864,31,267,81,267,81,388,31,388
test_210763.json,3,0.638626,195,184,285,184,285,266,195,266
test_217180.json,4,0.63861,120,269,211,269,211,360,120,360
test_208708.json,1,0.638601,32,167,94,167,94,242,32,242
test_213817.json,4,0.6386,103,211,184,211,184,323,103,323
test_215816.json,3,0.63858,467,132,538,132,538,313,467,313
test_217853.json,4,0.638548,77,33,319,33,319,130,77,130
test_203520.json,3,0.638495,70,17,122,17,122,93,70,93
test_205153.json,4,0.63847,212,191,272,191,272,248,212,248
test_216564.json,1,0.638467,362,30,504,30,504,135,362,135
test_212238.json,2,0.638412,160,31,270,31,270,94,160,94
test_211679.json,4,0.63841,384,404,424,404,424,435,384,435
test_218754.json,4,0.638382,436,320,541,320,541,484,436,484
test_217742.json,4,0.638303,49,137,133,137,133,194,49,194
test_211613.json,1,0.63828,211,38,395,38,395,189,211,189
test_219599.json,1,0.638268,31,246,212,246,212,534,31,534
test_209464.json,1,0.638239,226,243,315,243,315,336,226,336
test_212838.json,1,0.638226,33,267,144,267,144,393,33,393
test_203357.json,1,0.638223,230,184,359,184,359,388,230,388
test_205126.json,1,0.638216,123,38,338,38,338,175,123,175
test_216512.json,1,0.638209,32,314,179,314,179,531,32,531
test_205230.json,1,0.638192,165,310,373,310,373,538,165,538
test_213746.json,3,0.638147,83,144,157,144,157,176,83,176
test_202457.json,3,0.638121,450,141,533,141,533,248,450,248
test_200572.json,1,0.638113,171,432,370,432,370,541,171,541
test_217529.json,2,0.638105,356,259,473,259,473,366,356,366
test_210759.json,1,0.638101,167,122,263,122,263,229,167,229
test_207335.json,4,0.638043,438,376,479,376,479,454,438,454
test_200802.json,4,0.638037,259,413,329,413,329,503,259,503
test_212699.json,1,0.638033,351,166,541,166,541,398,351,398
test_213481.json,1,0.637945,49,270,147,270,147,379,49,379
test_202815.json,1,0.637896,346,373,462,373,462,490,346,490
test_218760.json,1,0.637892,167,246,249,246,249,330,167,330
test_208319.json,1,0.637885,36,96,251,96,251,400,36,400
test_200940.json,1,0.637879,67,251,344,251,344,522,67,522
test_217502.json,1,0.637845,109,186,145,186,145,220,109,220
test_200536.json,1,0.637817,160,166,299,166,299,308,160,308
test_206271.json,1,0.637804,76,31,483,31,483,207,76,207
test_220117.json,1,0.637794,390,191,539,191,539,289,390,289
test_200896.json,4,0.637792,41,293,356,293,356,509,41,509
test_203576.json,1,0.637785,328,449,410,449,410,502,328,502
test_217921.json,3,0.63777,209,72,364,72,364,220,209,220
test_213817.json,4,0.637767,401,202,512,202,512,296,401,296
test_215752.json,1,0.637692,207,363,273,363,273,424,207,424
test_202580.json,1,0.637668,174,31,416,31,416,120,174,120
test_207334.json,2,0.637667,283,355,435,355,435,491,283,491
test_204443.json,1,0.637655,351,445,481,445,481,541,351,541
test_209581.json,2,0.637608,298,366,441,366,441,540,298,540
test_211741.json,4,0.637569,224,343,513,343,513,542,224,542
test_213049.json,1,0.637562,390,151,472,151,472,238,390,238
test_218686.json,1,0.637506,288,274,365,274,365,342,288,342
test_207278.json,1,0.63746,114,457,188,457,188,530,114,530
test_202463.json,3,0.637452,85,63,174,63,174,294,85,294
test_218855.json,1,0.637438,46,331,112,331,112,396,46,396
test_205757.json,1,0.637433,118,114,210,114,210,247,118,247
test_214466.json,1,0.63743,348,275,432,275,432,373,348,373
test_204171.json,2,0.637411,48,38,360,38,360,342,48,342
test_218043.json,4,0.637372,346,288,432,288,432,378,346,378
test_200011.json,1,0.637359,181,325,298,325,298,453,181,453
test_219298.json,3,0.637325,235,211,291,211,291,272,235,272
test_207503.json,1,0.637324,40,198,226,198,226,431,40,431
test_210032.json,3,0.637295,294,36,331,36,331,69,294,69
test_215019.json,4,0.637165,268,113,328,113,328,230,268,230
test_205501.json,1,0.637161,72,32,271,32,271,202,72,202
test_210332.json,1,0.637153,34,290,250,290,250,541,34,541
test_220260.json,1,0.637092,31,228,181,228,181,387,31,387
test_205895.json,1,0.637027,110,442,183,442,183,526,110,526
test_208408.json,4,0.637006,79,343,157,343,157,462,79,462
test_203823.json,3,0.636956,123,434,160,434,160,479,123,479
test_215913.json,1,0.636878,188,432,267,432,267,499,188,499
test_201319.json,2,0.636859,416,113,539,113,539,243,416,243
test_211660.json,4,0.636849,282,251,369,251,369,355,282,355
test_216718.json,3,0.636815,271,78,343,78,343,161,271,161
test_217057.json,2,0.636771,289,283,360,283,360,345,289,345
test_208456.json,1,0.636723,94,47,389,47,389,251,94,251
test_209105.json,1,0.636701,78,158,319,158,319,393,78,393
test_211174.json,1,0.63668,437,205,505,205,505,261,437,261
test_219925.json,1,0.63657,139,335,218,335,218,415,139,415
test_201265.json,1,0.636566,32,148,147,148,147,321,32,321
test_212189.json,4,0.636532,361,233,410,233,410,298,361,298
test_204113.json,4,0.636528,67,121,145,121,145,214,67,214
test_213834.json,4,0.636518,369,103,479,103,479,179,369,179
test_214128.json,1,0.636507,432,323,541,323,541,470,432,470
test_216624.json,2,0.636475,191,66,244,66,244,120,191,120
test_216342.json,2,0.636468,461,207,532,207,532,321,461,321
test_211648.json,4,0.636432,264,127,319,127,319,193,264,193
test_207898.json,1,0.636428,414,287,503,287,503,393,414,393
test_200481.json,1,0.636426,256,236,391,236,391,360,256,360
test_212456.json,1,0.636415,255,487,349,487,349,541,255,541
test_213568.json,1,0.636412,492,373,538,373,538,433,492,433
test_212055.json,4,0.636338,401,163,446,163,446,236,401,236
test_211378.json,1,0.636297,31,304,98,304,98,444,31,444
test_200718.json,1,0.636293,91,356,168,356,168,437,91,437
test_200546.json,1,0.636288,126,33,468,33,468,174,126,174
test_209601.json,1,0.636287,408,173,543,173,543,400,408,400
test_201080.json,1,0.636281,125,415,234,415,234,517,125,517
test_213797.json,3,0.63625,414,433,503,433,503,506,414,506
test_200553.json,1,0.63625,260,323,400,323,400,446,260,446
test_213047.json,1,0.636227,69,148,148,148,148,216,69,216
test_213389.json,3,0.636213,108,60,183,60,183,107,108,107
test_206101.json,3,0.636201,31,343,56,343,56,393,31,393
test_218615.json,1,0.636162,483,177,544,177,544,454,483,454
test_217873.json,1,0.636149,191,39,372,39,372,254,191,254
test_210141.json,2,0.636091,219,161,353,161,353,307,219,307
test_207600.json,2,0.636038,101,443,161,443,161,504,101,504
test_205194.json,1,0.636032,49,59,274,59,274,272,49,272
test_202061.json,1,0.636018,38,31,540,31,540,367,38,367
test_213543.json,4,0.636002,160,146,210,146,210,188,160,188
test_217619.json,4,0.635973,236,37,333,37,333,92,236,92
test_208407.json,2,0.63596,211,193,315,193,315,255,211,255
test_211842.json,1,0.635926,294,65,374,65,374,135,294,135
test_214315.json,3,0.635915,74,214,130,214,130,284,74,284
test_207776.json,2,0.635906,430,127,541,127,541,522,430,522
test_216308.json,1,0.635895,231,362,306,362,306,433,231,433
test_208852.json,1,0.635851,34,107,156,107,156,341,34,341
test_208958.json,4,0.635809,150,413,228,413,228,493,150,493
test_203203.json,2,0.6358,468,247,540,247,540,356,468,356
test_214612.json,1,0.635798,125,154,217,154,217,261,125,261
test_211193.json,4,0.635774,202,324,302,324,302,459,202,459
test_209807.json,1,0.635724,272,169,360,169,360,255,272,255
test_205084.json,1,0.635683,60,145,256,145,256,324,60,324
test_202720.json,4,0.63568,465,202,537,202,537,289,465,289
test_217375.json,1,0.635582,31,257,81,257,81,323,31,323
test_218128.json,1,0.63558,323,33,540,33,540,246,323,246
test_216282.json,2,0.63553,275,128,361,128,361,203,275,203
test_217771.json,4,0.635491,321,294,454,294,454,339,321,339
test_201797.json,3,0.635449,61,169,102,169,102,210,61,210
test_207927.json,1,0.63544,34,235,142,235,142,360,34,360
test_213260.json,1,0.635351,260,384,347,384,347,467,260,467
test_201609.json,3,0.635333,200,447,316,447,316,539,200,539
test_212427.json,1,0.635327,325,342,474,342,474,468,325,468
test_212079.json,3,0.635288,180,348,234,348,234,387,180,387
test_205968.json,4,0.635266,419,82,521,82,521,184,419,184
test_206959.json,1,0.635249,263,27,544,27,544,497,263,497
test_209840.json,4,0.63524,80,34,284,34,284,114,80,114
test_219703.json,4,0.635228,156,313,270,313,270,400,156,400
test_218385.json,1,0.635179,319,334,400,334,400,422,319,422
test_209865.json,1,0.635121,190,410,317,410,317,538,190,538
test_202491.json,3,0.63509,314,171,361,171,361,225,314,225
test_208583.json,4,0.635069,41,196,366,196,366,527,41,527
test_211713.json,4,0.635057,224,122,319,122,319,206,224,206
test_219224.json,1,0.63503,279,198,369,198,369,287,279,287
test_215178.json,4,0.635008,148,145,285,145,285,239,148,239
test_203590.json,1,0.634999,221,465,297,465,297,526,221,526
test_210958.json,1,0.634966,187,231,276,231,276,319,187,319
test_217748.json,1,0.634952,330,442,413,442,413,513,330,513
test_216140.json,3,0.63495,363,180,446,180,446,249,363,249
test_219037.json,4,0.634947,84,186,113,186,113,232,84,232
test_208918.json,1,0.634939,76,382,204,382,204,506,76,506
test_215801.json,1,0.634916,209,220,368,220,368,397,209,397
test_204696.json,1,0.634901,393,337,540,337,540,508,393,508
test_200838.json,1,0.634901,362,400,508,400,508,540,362,540
test_220150.json,3,0.634873,246,176,294,176,294,243,246,243
test_206032.json,4,0.634822,266,314,418,314,418,418,266,418
test_204768.json,3,0.634795,90,162,252,162,252,316,90,316
test_203064.json,1,0.634774,235,453,373,453,373,541,235,541
test_219687.json,1,0.634748,344,31,478,31,478,118,344,118
test_216013.json,2,0.634744,169,167,240,167,240,243,169,243
test_215557.json,4,0.634735,269,340,356,340,356,463,269,463
test_206435.json,1,0.634712,112,250,211,250,211,350,112,350
test_215563.json,4,0.634703,424,346,523,346,523,447,424,447
test_204941.json,3,0.634702,252,37,323,37,323,108,252,108
test_209318.json,1,0.634666,282,213,373,213,373,313,282,313
test_214908.json,4,0.634655,189,105,335,105,335,257,189,257
test_211248.json,3,0.634621,350,335,425,335,425,399,350,399
test_220013.json,3,0.634621,123,28,188,28,188,149,123,149
test_201299.json,1,0.634597,90,134,263,134,263,283,90,283
test_216390.json,1,0.634575,31,171,274,171,274,370,31,370
test_201364.json,1,0.634562,203,444,350,444,350,541,203,541
test_214229.json,4,0.634547,162,144,231,144,231,257,162,257
test_205982.json,1,0.63454,408,243,468,243,468,275,408,275
test_205565.json,1,0.63453,174,433,268,433,268,516,174,516
test_203196.json,4,0.634507,279,31,375,31,375,83,279,83
test_208508.json,4,0.634455,303,474,359,474,359,540,303,540
test_206612.json,1,0.634372,171,32,357,32,357,160,171,160
test_213925.json,1,0.634369,279,263,446,263,446,462,279,462
test_219569.json,4,0.634365,238,89,370,89,370,198,238,198
test_220857.json,2,0.634335,427,433,490,433,490,497,427,497
test_201329.json,4,0.634307,174,34,258,34,258,80,174,80
test_216723.json,2,0.634302,97,33,355,33,355,144,97,144
test_200797.json,2,0.634269,427,96,542,96,542,195,427,195
test_213730.json,1,0.634184,486,102,540,102,540,182,486,182
test_200090.json,3,0.634165,374,471,435,471,435,540,374,540
test_217365.json,1,0.634148,247,356,326,356,326,427,247,427
test_219994.json,4,0.634126,306,241,337,241,337,265,306,265
test_204243.json,1,0.634083,164,58,464,58,464,481,164,481
test_210283.json,1,0.634069,94,444,176,444,176,514,94,514
test_201337.json,4,0.63406,247,310,378,310,378,456,247,456
test_204318.json,1,0.634051,92,255,315,255,315,470,92,470
test_211166.json,1,0.634046,94,158,206,158,206,245,94,245
test_201028.json,1,0.634024,262,70,461,70,461,284,262,284
test_208029.json,4,0.633986,245,197,290,197,290,245,245,245
test_209040.json,4,0.633964,259,121,309,121,309,183,259,183
test_203018.json,2,0.633955,104,426,278,426,278,542,104,542
test_214972.json,4,0.633951,485,325,526,325,526,383,485,383
test_213755.json,1,0.633951,48,260,154,260,154,375,48,375
test_210006.json,1,0.633871,164,299,269,299,269,389,164,389
test_211615.json,4,0.633861,291,190,341,190,341,228,291,228
test_203226.json,3,0.633859,229,112,292,112,292,177,229,177
test_217619.json,4,0.633828,67,370,182,370,182,499,67,499
test_204297.json,1,0.633778,6,0,218,0,218,110,6,110
test_201537.json,1,0.633714,334,424,408,424,408,488,334,488
test_219450.json,1,0.633694,369,108,481,108,481,226,369,226
test_204324.json,4,0.633677,418,94,456,94,456,134,418,134
test_206271.json,1,0.633667,65,400,153,400,153,476,65,476
test_208685.json,1,0.633665,427,125,542,125,542,299,427,299
test_216676.json,1,0.633631,67,360,153,360,153,454,67,454
test_211164.json,1,0.633599,378,33,525,33,525,203,378,203
test_207738.json,4,0.633584,234,120,488,120,488,292,234,292
test_205808.json,4,0.633505,188,269,244,269,244,330,188,330
test_213163.json,1,0.633483,432,220,531,220,531,317,432,317
test_215103.json,1,0.633466,148,222,266,222,266,376,148,376
test_216847.json,4,0.633383,157,240,203,240,203,281,157,281
test_218041.json,1,0.633372,295,120,329,120,329,162,295,162
test_213939.json,1,0.633367,125,473,271,473,271,542,125,542
test_205032.json,1,0.633355,198,95,540,95,540,412,198,412
test_206342.json,1,0.633344,349,127,542,127,542,253,349,253
test_219568.json,4,0.633341,188,139,222,139,222,172,188,172
test_207370.json,1,0.633329,47,305,271,305,271,401,47,401
test_210834.json,1,0.633328,35,406,271,406,271,533,35,533
test_207530.json,4,0.633292,271,34,332,34,332,87,271,87
test_211776.json,4,0.633281,299,157,370,157,370,277,299,277
test_202706.json,1,0.633192,74,253,283,253,283,449,74,449
test_200517.json,1,0.633188,365,57,458,57,458,150,365,150
test_206388.json,3,0.633182,32,354,154,354,154,443,32,443
test_219796.json,1,0.633141,180,319,299,319,299,438,180,438
test_220320.json,4,0.633135,139,196,166,196,166,214,139,214
test_204399.json,1,0.633132,243,88,316,88,316,159,243,159
test_217496.json,4,0.633126,454,389,517,389,517,445,454,445
test_217929.json,3,0.633113,145,0,186,0,186,68,145,68
test_211916.json,2,0.633109,396,280,507,280,507,385,396,385
test_201438.json,3,0.633108,148,178,209,178,209,247,148,247
test_219503.json,2,0.63307,108,206,199,206,199,277,108,277
test_202168.json,1,0.633061,63,173,173,173,173,291,63,291
test_207676.json,1,0.63299,74,248,337,248,337,454,74,454
test_220440.json,1,0.632978,434,205,535,205,535,315,434,315
test_214382.json,1,0.632973,466,182,541,182,541,269,466,269
test_209750.json,1,0.632972,334,217,404,217,404,281,334,281
test_205952.json,1,0.632911,207,395,354,395,354,536,207,536
test_205359.json,4,0.632907,340,216,362,216,362,240,340,240
test_219966.json,4,0.632871,253,369,271,369,271,389,253,389
test_201311.json,4,0.632854,273,161,404,161,404,220,273,220
test_212126.json,3,0.632854,365,474,450,474,450,522,365,522
test_208414.json,4,0.632845,191,160,305,160,305,266,191,266
test_220205.json,2,0.632832,0,120,42,120,42,223,0,223
test_218583.json,1,0.632766,205,134,347,134,347,262,205,262
test_212616.json,4,0.632765,32,98,114,98,114,297,32,297
test_205389.json,1,0.632644,306,41,416,41,416,168,306,168
test_203831.json,2,0.63263,170,362,286,362,286,467,170,467
test_206451.json,1,0.632594,32,136,75,136,75,246,32,246
test_209842.json,4,0.632585,304,155,536,155,536,400,304,400
test_201326.json,4,0.632573,99,147,190,147,190,231,99,231
test_202914.json,4,0.632551,327,184,379,184,379,240,327,240
test_217942.json,1,0.632527,77,401,214,401,214,535,77,535
test_213457.json,1,0.632517,391,99,524,99,524,249,391,249
test_216194.json,1,0.632465,270,382,363,382,363,486,270,486
test_216415.json,1,0.632451,357,248,426,248,426,312,357,312
test_219697.json,4,0.632391,51,85,196,85,196,178,51,178
test_215041.json,1,0.632339,222,96,494,96,494,261,222,261
test_201734.json,4,0.632337,262,339,399,339,399,454,262,454
test_216024.json,2,0.632327,134,240,337,240,337,410,134,410
test_218223.json,4,0.632296,297,38,385,38,385,117,297,117
test_220811.json,4,0.632283,144,296,359,296,359,494,144,494
test_201298.json,3,0.632266,136,65,206,65,206,127,136,127
test_208422.json,4,0.632248,325,40,473,40,473,161,325,161
test_212172.json,2,0.632239,184,30,286,30,286,73,184,73
test_215212.json,1,0.632225,145,31,234,31,234,109,145,109
test_209141.json,4,0.632181,310,306,428,306,428,380,310,380
test_212317.json,1,0.632177,158,30,382,30,382,135,158,135
test_201411.json,4,0.632141,153,489,325,489,325,538,153,538
test_217689.json,4,0.63212,160,222,213,222,213,263,160,263
test_217510.json,4,0.632085,243,274,388,274,388,517,243,517
test_208732.json,4,0.632081,246,77,326,77,326,127,246,127
test_203324.json,1,0.632074,318,186,412,186,412,295,318,295
test_215604.json,4,0.632053,450,94,532,94,532,225,450,225
test_216598.json,3,0.632052,155,328,243,328,243,463,155,463
test_205412.json,1,0.63205,328,296,409,296,409,402,328,402
test_218165.json,2,0.632025,49,78,172,78,172,170,49,170
test_218287.json,3,0.632017,33,217,196,217,196,484,33,484
test_218291.json,1,0.631999,147,69,284,69,284,219,147,219
test_220755.json,3,0.631988,208,180,259,180,259,253,208,253
test_220042.json,4,0.631987,325,369,406,369,406,440,325,440
test_212245.json,4,0.631957,91,418,181,418,181,466,91,466
test_201504.json,1,0.631949,294,31,340,31,340,111,294,111
test_206296.json,1,0.631912,139,274,223,274,223,373,139,373
test_220322.json,4,0.631903,187,101,225,101,225,179,187,179
test_216759.json,1,0.631884,344,81,390,81,390,138,344,138
test_216314.json,1,0.631845,252,195,376,195,376,360,252,360
test_219884.json,1,0.631675,406,443,508,443,508,539,406,539
test_200635.json,4,0.631672,367,329,423,329,423,369,367,369
test_213682.json,1,0.631668,341,173,540,173,540,315,341,315
test_207925.json,1,0.631567,354,84,419,84,419,131,354,131
test_219279.json,1,0.631494,225,35,535,35,535,294,225,294
test_217122.json,1,0.631464,337,31,418,31,418,83,337,83
test_209256.json,4,0.631463,149,437,168,437,168,465,149,465
test_207954.json,2,0.631461,0,130,63,130,63,228,0,228
test_207345.json,1,0.631457,211,76,315,76,315,248,211,248
test_210836.json,4,0.631414,359,318,411,318,411,373,359,373
test_203577.json,4,0.631413,258,32,342,32,342,97,258,97
test_212399.json,1,0.631408,246,266,325,266,325,352,246,352
test_205027.json,1,0.631404,257,419,418,419,418,541,257,541
test_203827.json,1,0.631394,189,274,385,274,385,538,189,538
test_202214.json,4,0.631392,195,369,266,369,266,451,195,451
test_219506.json,4,0.631389,48,310,119,310,119,393,48,393
test_208046.json,1,0.631354,177,30,360,30,360,120,177,120
test_208847.json,1,0.631347,379,392,445,392,445,449,379,449
test_210087.json,4,0.631339,332,143,463,143,463,268,332,268
test_217571.json,1,0.631323,428,154,524,154,524,262,428,262
test_215965.json,1,0.631288,90,346,168,346,168,427,90,427
test_201819.json,1,0.631225,76,440,358,440,358,542,76,542
test_204177.json,1,0.631222,356,462,493,462,493,540,356,540
test_211526.json,1,0.631217,74,31,540,31,540,541,74,541
test_208697.json,1,0.631216,249,29,544,29,544,504,249,504
test_211460.json,1,0.631157,112,121,283,121,283,299,112,299
test_209389.json,1,0.631125,157,266,453,266,453,533,157,533
test_206548.json,1,0.63111,294,157,464,157,464,328,294,328
test_214325.json,3,0.6311,216,499,329,499,329,543,216,543
test_214468.json,3,0.631094,305,81,384,81,384,332,305,332
test_200384.json,1,0.631084,34,69,289,69,289,350,34,350
test_220148.json,3,0.631069,145,69,215,69,215,153,145,153
test_211459.json,1,0.631046,195,158,264,158,264,215,195,215
test_208969.json,1,0.631024,119,174,191,174,191,274,119,274
test_203907.json,2,0.631007,29,55,315,55,315,352,29,352
test_201219.json,1,0.630983,355,138,464,138,464,244,355,244
test_210148.json,1,0.630925,263,419,479,419,479,541,263,541
test_210152.json,1,0.630893,314,179,405,179,405,267,314,267
test_214683.json,1,0.630808,297,248,347,248,347,310,297,310
test_208828.json,1,0.630808,35,210,285,210,285,531,35,531
test_213906.json,4,0.630803,225,466,420,466,420,540,225,540
test_217870.json,3,0.630779,168,454,350,454,350,541,168,541
test_208776.json,1,0.630777,139,296,346,296,346,443,139,443
test_220744.json,1,0.630776,151,33,540,33,540,418,151,418
test_205123.json,2,0.630765,29,69,224,69,224,518,29,518
test_207320.json,4,0.630704,127,78,209,78,209,135,127,135
test_217192.json,3,0.63067,344,200,450,200,450,333,344,333
test_209250.json,1,0.630653,288,201,389,201,389,290,288,290
test_200497.json,1,0.63061,256,50,540,50,540,517,256,517
test_206861.json,3,0.630585,492,355,537,355,537,420,492,420
test_218423.json,1,0.630582,185,59,289,59,289,139,185,139
test_217828.json,3,0.630577,139,191,254,191,254,297,139,297
test_204252.json,2,0.630538,347,35,457,35,457,146,347,146
test_200457.json,1,0.630528,35,217,114,217,114,306,35,306
test_215216.json,1,0.630521,46,90,187,90,187,253,46,253
test_201056.json,1,0.630492,40,172,124,172,124,265,40,265
test_216037.json,4,0.630444,220,46,265,46,265,117,220,117
test_202018.json,1,0.630441,211,26,542,26,542,543,211,543
test_215706.json,4,0.630343,301,193,414,193,414,330,301,330
test_216778.json,4,0.63034,140,300,238,300,238,361,140,361
test_220847.json,1,0.63033,92,204,207,204,207,340,92,340
test_212764.json,4,0.630317,283,401,299,401,299,430,283,430
test_200460.json,3,0.630239,32,279,82,279,82,368,32,368
test_202060.json,1,0.630213,236,379,398,379,398,535,236,535
test_217751.json,3,0.630196,393,427,455,427,455,502,393,502
test_213515.json,1,0.630126,130,481,209,481,209,543,130,543
test_214680.json,1,0.630081,32,108,149,108,149,263,32,263
test_215265.json,3,0.630073,365,424,432,424,432,531,365,531
test_205140.json,1,0.63003,308,334,410,334,410,464,308,464
test_211531.json,4,0.630014,122,70,262,70,262,163,122,163
test_217258.json,4,0.630002,328,252,442,252,442,325,328,325
test_213116.json,1,0.629981,173,44,533,44,533,350,173,350
test_200808.json,1,0.62996,137,370,323,370,323,542,137,542
test_200890.json,1,0.629946,109,392,264,392,264,510,109,510
test_219085.json,1,0.629924,55,175,157,175,157,286,55,286
test_217810.json,1,0.629905,204,479,265,479,265,531,204,531
test_209529.json,1,0.629874,433,350,503,350,503,418,433,418
test_212432.json,4,0.629854,355,103,412,103,412,166,355,166
test_219174.json,1,0.629846,361,375,443,375,443,454,361,454
test_210172.json,2,0.62982,259,92,333,92,333,202,259,202
test_203152.json,1,0.629815,65,434,192,434,192,541,65,541
test_203429.json,1,0.629795,312,378,483,378,483,522,312,522
test_200016.json,4,0.629791,382,406,406,406,406,433,382,433
test_208702.json,3,0.629785,235,51,284,51,284,114,235,114
test_205830.json,1,0.629762,501,205,543,205,543,399,501,399
test_204987.json,1,0.629751,442,130,534,130,534,230,442,230
test_201992.json,4,0.629738,362,94,499,94,499,204,362,204
test_201066.json,1,0.629695,82,293,180,293,180,403,82,403
test_217036.json,1,0.629692,280,445,346,445,346,510,280,510
test_209196.json,1,0.629576,177,450,375,450,375,542,177,542
test_201275.json,1,0.629565,62,314,161,314,161,394,62,394
test_213561.json,1,0.629543,246,362,293,362,293,410,246,410
test_216134.json,1,0.629494,163,360,265,360,265,447,163,447
test_217530.json,1,0.629396,292,111,360,111,360,171,292,171
test_213268.json,1,0.62938,259,170,319,170,319,227,259,227
test_214699.json,1,0.629295,311,35,366,35,366,191,311,191
test_215280.json,4,0.629278,193,38,310,38,310,129,193,129
test_208206.json,1,0.629254,279,32,542,32,542,545,279,545
test_205034.json,3,0.629251,1,175,131,175,131,316,1,316
test_209472.json,1,0.629219,73,80,200,80,200,204,73,204
test_207813.json,1,0.629208,230,423,404,423,404,540,230,540
test_215574.json,1,0.629202,303,40,473,40,473,242,303,242
test_210408.json,1,0.629172,191,143,324,143,324,260,191,260
test_218786.json,2,0.629166,113,31,213,31,213,118,113,118
test_212789.json,1,0.62916,308,470,458,470,458,542,308,542
test_203780.json,1,0.629159,34,333,87,333,87,397,34,397
test_211094.json,1,0.629152,229,176,312,176,312,250,229,250
test_218010.json,3,0.62913,72,72,135,72,135,156,72,156
test_200008.json,1,0.629052,328,370,367,370,367,422,328,422
test_208994.json,4,0.629041,112,108,188,108,188,288,112,288
test_209167.json,3,0.629008,246,462,297,462,297,508,246,508
test_209942.json,1,0.629002,77,241,212,241,212,355,77,355
test_209637.json,3,0.628904,295,471,351,471,351,520,295,520
test_202814.json,1,0.628846,335,279,408,279,408,346,335,346
test_213679.json,1,0.628825,331,202,417,202,417,289,331,289
test_220570.json,1,0.62882,252,41,520,41,520,319,252,319
test_214975.json,2,0.628808,32,303,116,303,116,388,32,388
test_210333.json,4,0.628771,313,44,437,44,437,195,313,195
test_213285.json,1,0.628726,141,200,300,200,300,319,141,319
test_210008.json,1,0.628714,323,287,482,287,482,457,323,457
test_208254.json,1,0.628708,31,233,93,233,93,324,31,324
test_212125.json,1,0.628707,111,230,247,230,247,386,111,386
test_206300.json,1,0.628684,463,152,524,152,524,256,463,256
test_216998.json,1,0.628667,372,88,543,88,543,275,372,275
test_213326.json,4,0.62866,257,265,359,265,359,354,257,354
test_212198.json,4,0.628588,71,330,107,330,107,386,71,386
test_202585.json,1,0.628577,104,87,485,87,485,490,104,490
test_215587.json,1,0.628553,220,31,348,31,348,112,220,112
